2014-11-28 23:52:49.259000000,1.3,1.259,1.671,1.2,0.107,0.136,0.9,0.081,0.08,1.2,0.06,0.072 
2014-11-28 23:52:49.423000000,1.3,0.746,0.989,1.2,0.162,0.206,0.9,0.082,0.081,1.2,0.064,0.077 
2014-11-28 23:52:49.623000000,1.3,0.746,0.989,1.2,0.162,0.206,0.9,0.082,0.081,1.2,0.064,0.077 
2014-11-28 23:52:49.823000000,1.3,0.615,0.815,1.2,0.098,0.125,0.9,0.082,0.081,1.2,0.056,0.067 
2014-11-28 23:52:50.023000000,1.3,0.726,0.962,1.2,0.134,0.17,0.9,0.081,0.08,1.2,0.054,0.065 
2014-11-28 23:52:50.223000000,1.3,0.726,0.962,1.2,0.101,0.128,0.9,0.082,0.081,1.2,0.054,0.065 
2014-11-28 23:52:50.423000000,1.3,0.726,0.962,1.2,0.101,0.128,0.9,0.082,0.081,1.2,0.054,0.065 
2014-11-28 23:52:50.623000000,1.3,0.614,0.813,1.2,0.101,0.129,0.9,0.082,0.081,1.2,0.054,0.065 
2014-11-28 23:52:50.823000000,1.3,0.612,0.811,1.2,0.107,0.136,0.9,0.081,0.08,1.2,0.053,0.064 
2014-11-28 23:52:51.023000000,1.3,0.61,0.808,1.2,0.098,0.125,0.9,0.081,0.08,1.2,0.055,0.066 
2014-11-28 23:52:51.223000000,1.3,0.61,0.808,1.2,0.098,0.125,0.9,0.081,0.08,1.2,0.055,0.066 
2014-11-28 23:52:51.423000000,1.3,0.611,0.81,1.2,0.106,0.135,0.9,0.082,0.081,1.2,0.052,0.062 
2014-11-28 23:52:51.623000000,1.3,0.61,0.808,1.2,0.104,0.132,0.9,0.081,0.08,1.2,0.055,0.066 
2014-11-28 23:52:51.823000000,1.3,0.609,0.807,1.2,0.1,0.127,0.9,0.081,0.08,1.2,0.052,0.063 
2014-11-28 23:52:52.023000000,1.3,0.609,0.807,1.2,0.1,0.127,0.9,0.081,0.08,1.2,0.052,0.063 
2014-11-28 23:52:52.223000000,1.3,0.635,0.842,1.2,0.114,0.145,0.9,0.081,0.08,1.2,0.057,0.069 
2014-11-28 23:52:52.423000000,1.3,0.708,0.938,1.2,0.105,0.134,0.9,0.082,0.081,1.2,0.055,0.066 
2014-11-28 23:52:52.623000000,1.3,0.658,0.872,1.2,0.102,0.13,0.9,0.081,0.08,1.2,0.055,0.066 
2014-11-28 23:52:52.823000000,1.3,0.658,0.872,1.2,0.102,0.13,0.9,0.081,0.08,1.2,0.055,0.066 
2014-11-28 23:52:53.023000000,1.3,0.683,0.904,1.2,0.134,0.171,0.9,0.081,0.08,1.2,0.054,0.065 
2014-11-28 23:52:53.223000000,1.3,0.61,0.808,1.2,0.093,0.119,0.9,0.082,0.081,1.2,0.053,0.064 
2014-11-28 23:52:53.423000000,1.3,0.611,0.81,1.2,0.102,0.13,0.9,0.082,0.081,1.2,0.055,0.066 
