2014-11-28 23:44:18.697000000,1.3,4.5,6.061,1.2,0.176,0.224,1,0.093,0.093,1.2,0.059,0.071 
2014-11-28 23:44:18.897000000,1.3,4.524,6.093,1.2,0.186,0.237,1,0.093,0.093,1.2,0.06,0.072 
2014-11-28 23:44:19.097000000,1.3,4.524,6.093,1.2,0.186,0.237,1,0.093,0.093,1.2,0.06,0.072 
2014-11-28 23:44:19.297000000,1.3,4.524,6.093,1.2,0.208,0.262,1,0.095,0.095,1.2,0.059,0.071 
2014-11-28 23:44:19.497000000,1.3,4.546,6.123,1.2,0.193,0.246,1,0.096,0.096,1.2,0.058,0.07 
2014-11-28 23:44:19.697000000,1.3,4.566,6.15,1.2,0.185,0.233,1,0.098,0.098,1.2,0.058,0.07 
2014-11-28 23:44:19.897000000,1.3,4.566,6.15,1.2,0.185,0.233,1,0.098,0.098,1.2,0.058,0.07 
2014-11-28 23:44:20.097000000,1.3,4.586,6.177,1.2,0.183,0.23,1,0.099,0.099,1.2,0.059,0.071 
2014-11-28 23:44:20.297000000,1.3,4.605,6.207,1.2,0.18,0.226,1,0.1,0.1,1.2,0.059,0.071 
2014-11-28 23:44:20.497000000,1.3,4.619,6.226,1.2,0.185,0.232,1,0.101,0.101,1.2,0.059,0.071 
2014-11-28 23:44:20.697000000,1.3,4.619,6.226,1.2,0.185,0.232,1,0.101,0.101,1.2,0.059,0.071 
2014-11-28 23:44:20.897000000,1.3,4.633,6.245,1.2,0.185,0.232,1,0.103,0.103,1.2,0.058,0.07 
2014-11-28 23:44:21.097000000,1.3,4.644,6.26,1.2,0.185,0.234,1,0.104,0.104,1.2,0.062,0.075 
2014-11-28 23:44:21.297000000,1.3,4.661,6.283,1.2,0.223,0.28,1,0.105,0.105,1.2,0.057,0.069 
2014-11-28 23:44:21.497000000,1.3,4.661,6.283,1.2,0.223,0.28,1,0.105,0.105,1.2,0.057,0.069 
2014-11-28 23:44:21.697000000,1.3,4.674,6.3,1.2,0.192,0.241,1,0.106,0.106,1.2,0.061,0.073 
2014-11-28 23:44:21.897000000,1.3,4.685,6.315,1.2,0.187,0.235,1,0.107,0.107,1.2,0.058,0.07 
2014-11-28 23:44:22.097000000,1.3,4.697,6.331,1.2,0.196,0.246,1,0.108,0.108,1.2,0.059,0.071 
2014-11-28 23:44:22.297000000,1.3,4.697,6.331,1.2,0.196,0.246,1,0.108,0.108,1.2,0.059,0.071 
2014-11-28 23:44:22.497000000,1.3,4.708,6.346,1.2,0.188,0.236,1,0.108,0.108,1.2,0.061,0.073 
2014-11-28 23:44:22.697000000,1.3,4.718,6.359,1.2,0.19,0.239,1,0.109,0.109,1.2,0.059,0.071 
2014-11-28 23:44:22.897000000,1.3,4.727,6.371,1.2,0.193,0.243,1,0.11,0.11,1.2,0.057,0.069 
2014-11-28 23:44:23.097000000,1.3,4.727,6.371,1.2,0.193,0.243,1,0.11,0.11,1.2,0.057,0.069 
2014-11-28 23:44:23.297000000,1.3,4.735,6.382,1.2,0.192,0.242,1,0.111,0.111,1.2,0.062,0.075 
2014-11-28 23:44:23.497000000,1.3,4.742,6.392,1.2,0.197,0.247,1,0.112,0.112,1.2,0.057,0.069 
2014-11-28 23:44:23.697000000,1.3,4.748,6.4,1.2,0.218,0.274,1,0.112,0.112,1.2,0.061,0.073 
2014-11-28 23:44:23.897000000,1.3,4.748,6.4,1.2,0.218,0.274,1,0.112,0.112,1.2,0.061,0.073 
2014-11-28 23:44:24.097000000,1.3,4.553,5.996,1.2,0.195,0.245,1,0.113,0.113,1.2,0.062,0.075 
2014-11-28 23:44:24.297000000,1.3,4.751,6.323,1.2,0.195,0.245,1,0.113,0.113,1.2,0.059,0.071 
2014-11-28 23:44:24.497000000,1.3,4.549,6.054,1.2,0.197,0.247,1,0.114,0.114,1.2,0.064,0.077 
2014-11-28 23:44:24.697000000,1.3,4.764,6.431,1.2,0.19,0.239,1,0.114,0.114,1.2,0.059,0.071 
2014-11-28 23:44:24.897000000,1.3,4.764,6.431,1.2,0.19,0.239,1,0.114,0.114,1.2,0.059,0.071 
2014-11-28 23:44:25.097000000,1.3,4.406,5.771,1.2,0.198,0.249,1,0.115,0.115,1.2,0.064,0.077 
2014-11-28 23:44:25.297000000,1.3,4.501,5.963,1.2,0.194,0.244,1,0.115,0.115,1.2,0.065,0.078 
2014-11-28 23:44:25.497000000,1.3,4.754,6.299,1.2,0.198,0.249,1,0.115,0.115,1.2,0.058,0.07 
2014-11-28 23:44:25.697000000,1.3,4.754,6.299,1.2,0.198,0.249,1,0.115,0.115,1.2,0.058,0.07 
2014-11-28 23:44:25.897000000,1.3,4.754,6.299,1.2,0.2,0.251,1,0.115,0.115,1.2,0.069,0.083 
2014-11-28 23:44:26.097000000,1.2,4.262,5.519,1.2,0.191,0.24,1,0.115,0.115,1.2,0.06,0.072 
2014-11-28 23:44:26.297000000,1.3,4.755,6.419,1.2,0.197,0.248,1,0.115,0.115,1.2,0.06,0.072 
2014-11-28 23:44:26.497000000,1.3,4.755,6.419,1.2,0.197,0.248,1,0.115,0.115,1.2,0.06,0.072 
2014-11-28 23:44:26.697000000,1.3,4.399,5.762,1.2,0.201,0.252,1,0.116,0.116,1.2,0.066,0.079 
2014-11-28 23:44:26.897000000,1.3,4.497,5.846,1.2,0.204,0.256,1,0.116,0.116,1.2,0.066,0.079 
2014-11-28 23:44:27.097000000,1.2,4.289,5.489,1.2,0.199,0.25,1,0.116,0.116,1.2,0.065,0.078 
2014-11-28 23:44:27.297000000,1.2,4.289,5.489,1.2,0.199,0.25,1,0.116,0.116,1.2,0.065,0.078 
2014-11-28 23:44:27.498000000,1.3,4.556,6.118,1.2,0.204,0.256,1,0.116,0.116,1.2,0.063,0.076 
